,-90.0,-45.0,0.0,45.0
0.25,0.0087300761192717,0.0047247473225369,0.0014724174138534,0.0065882229401489
0.5,-0.0964896314183734,-0.1918971683663175,1.007148262390018,0.1091047552951153
0.75,-0.1912762689161609,-0.1950406308195961,3.4039110395932743,-0.0976701056728952
1.0,-0.1928577758050257,3.5091297712726415,-0.0934184041318335,-0.0929616869988067
1.5,-0.0999247565965266,3.1054583013760686,-0.298921558855463,-0.2942473506257316
2.0,0.0088051139439639,1.7056496813995734,-0.195457844168263,-0.196725103306935
2.5,0.0025721681081262,0.0036551472436277,0.0046947716742757,0.0028497882605901
3.0,0.0078569579437607,0.0092166697728844,0.0084758810261377,0.0006153419887871
-0.25,0.005628413785536,0.0038985257999208,0.0047762670164067,0.0071915062917769
-0.5,-0.0961108035732051,0.0034275753658348,0.10374932032308,-0.0900769675106696
-0.75,-0.4904406500918767,-0.3994533670382479,1.3014910802858402,-0.4901164290628707
-1.0,-0.2969526704594226,-0.2986472457057061,0.2054848165980417,2.8087656267489214
-1.5,-0.1998850643975246,-0.2946727088119264,-0.2908619857263307,2.6046240845291413
-2.0,0.10083602364948441,-0.1980881903024655,-0.199615352885717,0.4081933693198535
-2.5,2.5012000842674667,-0.1941332779437768,-0.2968783539978068,-0.1906862222698919
-3.0,0.001626624871751,0.0063390469978373,0.0046999991621459,0.0021927943588158
